open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,153.96,154.55,153.96,154.11,161.77
1555675200,1555678799,154.0,154.57,153.15,153.56,239.58
1555678800,1555682399,153.63,153.85,153.45,153.7,230.66
1555682400,1555685999,153.66,153.96,152.9,153.6,458.13
1555686000,1555689599,153.39,154.79,153.39,153.79,1127.92
1555689600,1555693199,153.99,155.19,153.35,153.76,759.89
1555693200,1555696799,153.48,153.7,153.08,153.54,368.7
1555696800,1555700399,153.54,154.11,153.3,153.87,273.18
1555700400,1555703999,153.88,154.27,153.5,154.13,230.61
1555704000,1555707599,154.12,154.5,153.78,153.9,539.5
1555707600,1555711199,153.9,154.09,153.5,153.67,199.92
1555711200,1555714799,153.68,154.04,153.5,153.97,164.65
1555714800,1555718399,154.11,155.12,153.95,154.75,224.81
1555718400,1555721999,154.85,155.23,154.49,154.58,32.22
1555722000,1555725599,154.67,155.51,154.67,155.51,49.47
1555725600,1555729199,155.54,156.0,155.25,155.32,98.82
1555729200,1555732799,155.36,155.36,154.98,155.28,158.96
1555732800,1555736399,155.2,156.17,154.68,155.94,217.61
1555736400,1555739999,155.86,156.06,155.36,155.89,241.2
1555740000,1555743599,155.71,156.06,155.43,155.6,114.43
1555743600,1555747199,155.51,156.0,155.51,155.87,333.45
1555747200,1555750799,155.87,158.04,155.85,156.85,1293.95
1555750800,1555754399,156.83,156.85,156.0,156.09,285.5
1555754400,1555757999,156.02,156.02,154.03,154.42,1232.36
1555758000,1555761599,154.66,155.15,154.44,154.51,92.79
1555761600,1555765199,154.45,155.15,154.45,154.88,151.3
1555765200,1555768799,154.97,155.33,154.66,154.66,341.27
1555768800,1555772399,154.89,155.02,153.97,154.15,188.07
1555772400,1555775999,154.05,154.81,153.9,154.26,167.34
1555776000,1555779599,154.35,154.99,154.02,154.98,284.01
1555779600,1555783199,154.78,155.12,154.63,154.7,90.65
1555783200,1555786799,154.87,155.12,154.67,154.79,99.91
1555786800,1555790399,154.9,154.93,154.6,154.6,156.33
1555790400,1555793999,154.61,154.79,154.2,154.25,94.61
1555794000,1555797599,154.26,154.26,152.2,152.48,866.29
1555797600,1555801199,152.47,153.92,152.47,153.84,388.63
1555801200,1555804799,153.88,154.79,153.51,154.64,185.91
1555804800,1555808399,154.65,156.01,154.64,154.79,678.56
1555808400,1555811999,154.75,155.07,154.71,154.91,15.72
1555812000,1555815599,154.9,154.9,154.7,154.77,8.69
1555815600,1555819199,154.71,154.95,154.54,154.54,103.7
1555819200,1555822799,154.66,154.67,154.19,154.38,22.1
1555822800,1555826399,154.23,154.37,153.6,153.68,299.49
1555826400,1555829999,153.68,154.71,153.5,153.94,740.39
1555830000,1555833599,153.97,154.7,153.02,153.15,180.18
1555833600,1555837199,153.24,153.24,150.54,152.59,944.0
1555837200,1555840799,152.58,152.63,150.0,150.43,1073.16
1555840800,1555844399,150.25,151.37,149.61,151.05,1011.07
1555844400,1555847999,150.82,151.03,149.96,150.29,337.12
1555848000,1555851599,150.02,150.44,148.8,150.09,863.87
1555851600,1555855199,150.13,151.4,150.13,150.95,543.33
1555855200,1555858799,150.97,150.97,150.19,150.63,97.12
1555858800,1555862399,150.6,151.0,150.39,150.92,139.73
1555862400,1555865999,150.93,150.93,150.72,150.73,138.75
1555866000,1555869599,150.73,150.73,150.14,150.35,188.25
1555869600,1555873199,150.34,150.79,149.78,150.11,231.3
1555873200,1555876799,150.13,150.4,149.99,150.35,66.21
1555876800,1555880399,150.2,150.96,150.13,150.16,161.52
1555880400,1555883999,150.15,150.97,150.1,150.97,102.14
1555884000,1555887599,150.98,151.98,150.81,151.64,236.11
1555887600,1555891199,151.55,151.99,151.06,151.23,93.79
1555891200,1555894799,151.58,152.0,151.29,151.85,71.73
1555894800,1555898399,151.87,151.87,150.95,151.15,34.81
1555898400,1555901999,151.24,151.38,150.74,150.74,29.0
1555902000,1555905599,151.1,151.1,150.1,150.1,50.08
1555905600,1555909199,150.12,151.11,150.12,151.11,28.71
1555909200,1555912799,151.3,151.89,151.13,151.24,70.18
1555912800,1555916399,151.34,152.0,151.24,151.98,230.74
1555916400,1555919999,151.98,152.2,151.57,151.74,121.53
1555920000,1555923599,151.71,152.18,151.4,151.52,378.55
1555923600,1555927199,151.57,152.89,151.0,152.63,340.78
1555927200,1555930799,152.74,153.4,152.31,153.13,261.95
1555930800,1555934399,153.1,153.49,152.54,152.6,219.32
1555934400,1555937999,152.7,153.08,152.33,152.52,391.01
1555938000,1555941599,152.52,152.54,152.12,152.13,75.4
1555941600,1555945199,152.12,152.85,152.04,152.73,506.47
1555945200,1555948799,152.75,154.15,151.8,152.16,516.89
1555948800,1555952399,152.07,152.07,150.11,150.8,307.54
1555952400,1555955999,151.0,153.14,151.0,152.6,212.45
1555956000,1555959599,152.7,153.5,152.24,153.22,633.3
1555959600,1555963199,153.41,154.23,152.25,153.4,747.45
1555963200,1555966799,153.4,153.59,152.66,152.9,356.72
1555966800,1555970399,152.76,153.34,152.55,153.04,318.31
1555970400,1555973999,153.1,153.4,152.95,153.37,132.45
1555974000,1555977599,153.37,153.39,152.12,152.44,79.43
1555977600,1555981199,152.64,152.64,151.52,152.06,290.68
1555981200,1555984799,152.12,152.61,152.12,152.18,77.34
1555984800,1555988399,152.18,152.97,152.18,152.97,38.08
1555988400,1555991999,152.97,153.5,152.92,153.23,74.55
1555992000,1555995599,153.17,155.39,153.03,154.17,1220.06
1555995600,1555999199,154.26,155.28,154.19,155.07,337.58
1555999200,1556002799,155.07,155.86,154.42,155.81,704.25
1556002800,1556006399,155.88,156.79,155.55,156.42,620.81
1556006400,1556009999,156.44,157.25,156.0,156.18,1339.95
1556010000,1556013599,156.0,156.0,154.83,155.71,1034.03
1556013600,1556017199,155.61,156.0,155.31,155.79,422.54
1556017200,1556020799,155.8,156.23,155.2,155.43,454.09
1556020800,1556024399,155.43,156.0,155.3,155.95,404.33
1556024400,1556027999,155.95,156.49,155.5,156.33,839.8
1556028000,1556031599,156.33,156.8,155.95,155.98,777.48
1556031600,1556035199,155.98,156.3,155.02,155.38,669.09
1556035200,1556038799,155.24,155.64,155.02,155.23,218.5
1556038800,1556042399,155.22,155.99,155.12,155.45,610.04
1556042400,1556045999,155.44,155.78,154.61,155.1,601.61
1556046000,1556049599,155.1,155.33,153.8,154.62,922.38
1556049600,1556053199,154.61,154.64,153.37,153.98,972.93
1556053200,1556056799,153.85,154.41,153.02,154.28,1256.47
1556056800,1556060399,154.13,154.3,150.19,152.87,1122.61
1556060400,1556063999,152.96,153.0,151.95,151.95,317.1
1556064000,1556067599,151.88,152.64,151.5,152.36,267.54
1556067600,1556071199,152.24,152.34,149.2,150.83,1037.15
1556071200,1556074799,150.21,151.24,149.52,151.24,53.67
1556074800,1556078399,151.25,151.95,151.17,151.65,72.31
1556078400,1556081999,151.17,152.12,150.82,151.86,112.34
1556082000,1556085599,151.78,152.2,151.15,151.77,247.03
1556085600,1556089199,151.94,152.51,151.1,151.63,540.59
1556089200,1556092799,151.62,151.66,144.45,147.3,3790.78
1556092800,1556096399,147.1,148.18,146.53,147.74,1297.9
1556096400,1556099999,147.66,147.66,146.7,146.7,812.11
1556100000,1556103599,146.84,147.64,146.23,146.87,854.74
1556103600,1556107199,146.74,147.73,145.9,147.7,788.32
1556107200,1556110799,147.48,148.21,147.21,147.57,524.52
1556110800,1556114399,147.72,148.36,146.9,146.9,675.97
1556114400,1556117999,146.9,147.83,146.57,147.26,436.89
1556118000,1556121599,147.47,147.86,147.15,147.28,441.39
1556121600,1556125199,147.37,147.54,145.29,146.03,967.99
1556125200,1556128799,145.9,146.54,145.1,145.19,660.69
1556128800,1556132399,145.26,145.99,143.94,145.64,2017.41
1556132400,1556135999,145.77,147.02,145.77,146.52,1036.32
1556136000,1556139599,146.6,147.91,146.6,147.9,533.86
1556139600,1556143199,147.91,148.0,147.13,147.2,320.37
1556143200,1556146799,147.12,148.37,147.11,148.37,267.65
1556146800,1556150399,148.37,148.85,147.41,148.85,502.07
1556150400,1556153999,148.85,149.23,148.56,148.69,480.53
1556154000,1556157599,148.43,148.78,148.37,148.59,15.73
1556157600,1556161199,148.52,148.52,146.87,146.97,316.71
1556161200,1556164799,147.0,147.46,146.79,147.3,139.18
1556164800,1556168399,147.37,148.03,147.37,147.61,166.65
1556168400,1556171999,147.5,147.63,146.87,147.42,228.95
1556172000,1556175599,147.42,147.5,145.53,145.91,1215.34
1556175600,1556179199,146.18,146.92,145.62,146.92,281.81
1556179200,1556182799,146.52,146.99,146.25,146.63,486.95
1556182800,1556186399,146.63,146.83,145.49,146.38,411.38
1556186400,1556189999,146.41,147.97,146.41,147.79,711.38
1556190000,1556193599,147.73,148.18,147.05,148.07,506.78
1556193600,1556197199,148.07,148.49,147.61,147.83,426.67
1556197200,1556200799,147.71,147.76,147.13,147.64,295.08
1556200800,1556204399,147.63,147.73,147.08,147.31,572.97
1556204400,1556207999,147.33,148.17,147.33,147.68,355.89
1556208000,1556211599,147.79,148.67,147.66,148.13,478.29
1556211600,1556215199,148.28,148.39,147.77,148.26,509.1
1556215200,1556218799,148.09,148.5,148.08,148.46,334.28
1556218800,1556222399,148.3,148.95,147.77,148.0,351.93
1556222400,1556225999,147.99,148.64,147.54,148.38,600.7
1556226000,1556229599,148.37,148.55,144.63,144.63,1284.44
1556229600,1556233199,144.51,144.54,133.0,137.79,9930.84
1556233200,1556236799,137.82,137.98,136.15,137.05,1172.08
1556236800,1556240399,136.78,136.78,133.72,135.7,886.85
1556240400,1556243999,135.7,137.0,135.45,136.62,887.89
1556244000,1556247599,136.54,140.15,136.19,137.2,645.47
1556247600,1556251199,137.62,138.48,137.0,137.41,164.56
1556251200,1556254799,137.49,139.35,137.49,137.6,319.17
1556254800,1556258399,137.6,138.39,137.27,137.77,1354.89
1556258400,1556261999,137.84,138.19,136.12,136.94,1434.45
1556262000,1556265599,136.98,137.37,136.25,136.78,729.09
1556265600,1556269199,136.79,137.69,136.5,136.81,817.11
1556269200,1556272799,137.07,137.16,136.39,136.74,1113.19
1556272800,1556276399,136.74,137.45,136.52,136.77,1038.34
1556276400,1556279999,136.96,137.34,136.37,136.38,1603.26
1556280000,1556283599,136.45,137.36,135.89,137.36,1139.03
1556283600,1556287199,137.35,137.45,136.89,137.01,641.41
1556287200,1556290799,137.0,137.01,136.1,136.72,625.01
1556290800,1556294399,136.7,136.74,135.8,135.82,594.37
1556294400,1556297999,135.95,136.03,134.03,135.87,944.89
1556298000,1556301599,135.82,136.66,135.24,136.01,758.59
1556301600,1556305199,136.0,136.36,134.66,135.04,515.7
1556305200,1556308799,135.04,135.68,134.71,135.0,413.43
1556308800,1556312399,135.16,136.09,134.99,135.69,368.28
1556312400,1556315999,135.66,136.85,135.57,136.84,354.91
1556316000,1556319599,136.85,138.42,136.85,137.3,407.97
1556319600,1556323199,137.28,137.73,136.81,137.73,103.26
1556323200,1556326799,137.79,138.28,137.27,137.45,56.08
1556326800,1556330399,137.44,137.75,137.3,137.3,29.65
1556330400,1556333999,137.34,137.84,137.0,137.0,42.21
1556334000,1556337599,137.01,138.21,136.9,137.74,193.15
1556337600,1556341199,137.7,138.12,137.36,138.12,23.66
1556341200,1556344799,138.18,138.38,137.85,138.29,108.67
1556344800,1556348399,138.38,138.72,138.26,138.57,445.0
1556348400,1556351999,138.57,138.59,137.87,138.5,221.52
1556352000,1556355599,138.49,138.56,137.54,137.75,123.12
1556355600,1556359199,137.63,138.42,137.51,138.25,296.17
1556359200,1556362799,138.35,138.81,138.08,138.43,340.32
1556362800,1556366399,138.29,138.61,137.72,137.72,304.66
1556366400,1556369999,137.97,137.97,137.48,137.6,256.58
1556370000,1556373599,137.58,138.16,137.53,138.16,185.76
1556373600,1556377199,138.18,138.55,138.1,138.42,147.8
1556377200,1556380799,138.26,138.8,138.26,138.62,331.96
1556380800,1556384399,138.66,139.48,138.62,139.38,374.02
1556384400,1556387999,139.44,141.36,139.0,141.36,1001.2
1556388000,1556391599,141.2,141.57,140.16,140.78,647.35
1556391600,1556395199,140.92,142.45,140.73,141.8,788.09
1556395200,1556398799,141.68,141.77,141.15,141.38,635.56
1556398800,1556402399,141.45,141.87,141.14,141.16,173.17
1556402400,1556405999,141.16,141.43,140.46,140.63,567.93
1556406000,1556409599,140.6,140.67,139.49,140.15,751.33
1556409600,1556413199,140.0,140.62,139.86,140.21,192.7
1556413200,1556416799,140.28,140.31,139.7,139.87,186.36
1556416800,1556420399,139.92,139.92,138.9,139.25,250.98
1556420400,1556423999,139.23,139.69,139.11,139.45,49.42
1556424000,1556427599,139.61,140.03,139.19,139.33,48.69
1556427600,1556431199,139.27,139.27,138.6,139.08,53.29
1556431200,1556434799,139.31,139.6,139.01,139.23,122.75
1556434800,1556438399,139.23,139.78,139.23,139.66,115.41
1556438400,1556441999,139.77,139.92,139.56,139.89,115.13
1556442000,1556445599,139.95,140.37,139.88,140.02,287.14
1556445600,1556449199,139.96,140.5,139.9,140.47,145.58
1556449200,1556452799,140.26,140.88,139.97,140.8,264.58
1556452800,1556456399,140.68,140.76,140.18,140.19,96.56
1556456400,1556459999,140.12,140.8,138.57,138.77,340.13
1556460000,1556463599,138.89,139.6,138.63,138.83,226.85
1556463600,1556467199,138.89,139.48,137.92,139.25,1383.86
1556467200,1556470799,139.22,139.22,138.61,139.02,339.25
1556470800,1556474399,138.64,139.16,138.34,138.77,390.02
1556474400,1556477999,138.77,138.84,137.6,138.43,905.01
1556478000,1556481599,138.43,138.63,136.98,138.18,560.12
1556481600,1556485199,138.14,138.68,137.84,138.13,291.44
1556485200,1556488799,138.13,138.13,137.61,137.62,140.43
1556488800,1556492399,137.61,137.85,137.49,137.84,219.42
1556492400,1556495999,137.84,137.89,137.51,137.68,240.05
1556496000,1556499599,137.7,138.23,137.51,137.89,386.14
1556499600,1556503199,137.95,138.07,137.67,137.75,182.22
1556503200,1556506799,137.79,138.25,137.78,138.25,54.44
1556506800,1556510399,138.21,138.39,138.21,138.26,3.92
1556510400,1556513999,138.32,138.7,138.15,138.7,107.26
1556514000,1556517599,138.6,138.61,138.08,138.2,80.06
1556517600,1556521199,138.21,138.42,138.16,138.21,233.07
1556521200,1556524799,138.24,138.45,137.63,137.74,326.75
1556524800,1556528399,137.79,138.01,137.7,137.7,439.24
1556528400,1556531999,137.71,137.88,136.5,137.19,600.03
1556532000,1556535599,137.31,137.4,135.14,136.11,623.02
1556535600,1556539199,135.96,136.46,135.38,136.34,966.75
1556539200,1556542799,136.39,136.52,134.2,135.33,1134.47
1556542800,1556546399,135.17,135.56,133.61,135.56,1149.15
1556546400,1556549999,135.6,136.23,135.55,135.89,510.91
1556550000,1556553599,135.68,136.0,135.5,135.79,561.56
1556553600,1556557199,135.78,138.27,135.59,137.51,1033.15
1556557200,1556560799,137.26,138.21,137.26,137.66,272.09
1556560800,1556564399,137.66,137.66,136.32,136.98,568.53
1556564400,1556567999,136.98,137.17,136.34,136.67,345.06
1556568000,1556571599,136.47,136.9,135.75,136.03,956.42
1556571600,1556575199,135.98,136.24,135.83,136.04,230.19
1556575200,1556578799,136.01,136.21,135.54,135.85,304.45
1556578800,1556582399,135.94,136.7,135.86,136.07,108.12
1556582400,1556585999,136.27,136.82,136.26,136.62,59.72
1556586000,1556589599,136.62,137.96,136.62,137.84,314.77
1556589600,1556593199,137.96,138.98,137.74,138.81,326.09
1556593200,1556596799,138.89,138.9,138.12,138.21,170.08
1556596800,1556600399,138.19,138.28,137.55,137.79,94.28
1556600400,1556603999,137.65,138.05,137.55,137.74,193.58
1556604000,1556607599,137.83,138.0,137.83,138.0,182.99
1556607600,1556611199,137.99,139.5,137.99,138.78,732.33
1556611200,1556614799,138.89,139.34,138.6,138.86,571.29
1556614800,1556618399,138.85,139.14,137.82,138.76,385.44
1556618400,1556621999,138.73,140.28,138.73,139.75,960.03
1556622000,1556625599,139.74,140.24,139.42,140.24,884.42
1556625600,1556629199,140.25,140.28,139.54,140.19,640.56
1556629200,1556632799,140.17,140.8,139.42,140.31,992.74
1556632800,1556636399,140.32,141.09,139.58,140.16,588.18
1556636400,1556639999,140.0,140.58,139.53,140.57,219.64
1556640000,1556643599,140.57,140.57,139.71,140.0,558.74
1556643600,1556647199,140.0,140.32,139.6,139.99,395.64
1556647200,1556650799,140.0,140.21,139.6,139.82,353.5
1556650800,1556654399,139.9,139.95,139.33,139.48,383.23
1556654400,1556657999,139.44,139.89,139.15,139.71,147.23
1556658000,1556661599,139.67,140.71,139.57,140.71,201.29
1556661600,1556665199,140.69,143.88,140.67,143.24,1000.75
1556665200,1556668799,143.27,143.46,142.46,142.78,328.98
1556668800,1556672399,143.13,145.21,143.11,144.28,509.98
1556672400,1556675999,144.3,144.43,143.64,143.77,119.71
1556676000,1556679599,143.64,143.93,143.62,143.72,24.53
1556679600,1556683199,143.63,143.64,143.06,143.09,131.61
1556683200,1556686799,143.1,143.18,142.0,142.57,228.39
1556686800,1556690399,142.56,142.93,142.44,142.64,119.66
1556690400,1556693999,142.64,143.37,142.43,143.36,148.92
1556694000,1556697599,143.28,143.36,143.0,143.04,203.86
1556697600,1556701199,143.02,143.04,141.26,141.6,732.27
1556701200,1556704799,141.76,141.85,141.19,141.85,289.41
1556704800,1556708399,141.63,141.85,141.16,141.63,448.72
1556708400,1556711999,141.64,142.34,141.63,142.03,314.22
1556712000,1556715599,142.16,142.18,141.12,141.61,295.46
1556715600,1556719199,141.5,141.61,140.71,141.27,427.78
1556719200,1556722799,141.41,141.48,140.85,140.96,183.95
1556722800,1556726399,140.99,141.28,140.81,141.0,80.45
1556726400,1556729999,141.01,141.69,141.01,141.35,245.05
1556730000,1556733599,141.42,142.6,141.13,142.49,225.91
1556733600,1556737199,142.47,142.47,141.1,141.65,383.31
1556737200,1556740799,141.65,141.76,140.06,140.54,338.48
1556740800,1556744399,140.55,141.03,140.49,140.81,218.02
1556744400,1556747999,140.96,141.02,140.1,140.49,169.19
1556748000,1556751599,140.36,140.66,140.33,140.44,208.14
1556751600,1556755199,140.5,141.51,140.5,141.48,113.07
1556755200,1556758799,141.44,141.48,140.93,141.01,44.68
1556758800,1556762399,141.0,141.22,140.9,140.9,64.63
1556762400,1556765999,140.98,141.5,140.97,141.16,50.8
1556766000,1556769599,141.02,141.57,141.02,141.57,27.77
1556769600,1556773199,141.52,141.52,141.22,141.22,22.45
1556773200,1556776799,141.21,141.65,141.17,141.55,63.92
1556776800,1556780399,141.59,142.0,141.52,142.0,186.22
1556780400,1556783999,142.0,142.77,142.0,142.01,562.35
1556784000,1556787599,142.01,142.53,142.0,142.25,616.58
1556787600,1556791199,142.37,142.42,141.5,141.55,642.91
1556791200,1556794799,141.55,141.92,141.42,141.42,276.22
1556794800,1556798399,141.42,141.73,141.32,141.52,426.19
1556798400,1556801999,141.64,141.72,141.22,141.22,344.11
1556802000,1556805599,141.23,141.27,139.54,141.08,632.55
1556805600,1556809199,141.22,141.36,140.78,141.08,275.11
1556809200,1556812799,141.26,142.0,141.25,141.96,441.2
1556812800,1556816399,141.96,142.09,140.63,140.78,565.5
1556816400,1556819999,140.78,141.33,140.78,141.22,316.94
1556820000,1556823599,141.3,141.3,140.83,140.83,371.62
1556823600,1556827199,140.84,141.62,140.72,141.4,195.67
1556827200,1556830799,141.4,142.92,141.04,142.62,524.33
1556830800,1556834399,142.65,143.79,142.58,142.59,342.0
1556834400,1556837999,142.6,143.17,142.46,142.95,260.88
1556838000,1556841599,142.94,143.11,142.41,142.41,133.01
1556841600,1556845199,142.3,142.31,141.5,141.7,60.55
1556845200,1556848799,141.85,143.21,141.73,142.82,297.42
1556848800,1556852399,142.87,143.46,142.63,142.86,34.36
1556852400,1556855999,142.85,143.05,142.5,142.51,34.22
1556856000,1556859599,142.5,143.77,142.5,143.1,109.73
1556859600,1556863199,143.14,143.14,142.74,143.06,118.12
1556863200,1556866799,142.94,144.78,142.94,143.77,735.43
1556866800,1556870399,143.87,144.48,143.54,143.73,586.76
1556870400,1556873999,143.72,144.63,143.72,144.09,792.58
1556874000,1556877599,144.11,151.63,143.75,149.51,3696.01
1556877600,1556881199,149.65,149.84,147.74,148.03,1031.53
1556881200,1556884799,148.24,149.33,148.13,148.58,722.69
1556884800,1556888399,148.56,149.95,148.56,149.63,531.88
1556888400,1556891999,149.76,149.8,149.15,149.45,763.55
1556892000,1556895599,149.57,149.57,148.7,148.94,924.33
1556895600,1556899199,148.84,148.92,148.09,148.44,434.31
1556899200,1556902799,148.43,148.95,148.07,148.18,418.9
1556902800,1556906399,148.2,148.6,146.82,147.38,763.47
1556906400,1556909999,147.37,147.77,146.91,147.63,774.78
1556910000,1556913599,147.44,147.77,146.96,147.55,461.03
1556913600,1556917199,147.62,148.37,147.39,147.91,496.4
1556917200,1556920799,148.09,148.09,147.07,147.98,306.27
1556920800,1556924399,147.98,147.98,147.01,147.6,323.28
1556924400,1556927999,147.27,147.29,146.82,146.93,102.87
1556928000,1556931599,147.39,149,147.12,148.83,325.5
1556931600,1556935199,148.67,149.86,148.31,149.67,239.29
1556935200,1556938799,149.49,149.52,147.93,148.19,131.53
1556938800,1556942399,148.2,148.23,146.15,146.56,754.37
1556942400,1556945999,146.57,146.72,143.12,145.13,819.15
1556946000,1556949599,145.01,145.81,144.2,144.78,457.17
1556949600,1556953199,144.63,146.37,144.41,146.37,255.75
1556953200,1556956799,146.03,146.51,144.94,146.23,1467.31
1556956800,1556960399,146.23,146.23,145.21,145.64,486.77
1556960400,1556963999,145.52,145.92,145,145.1,248.36
1556964000,1556967599,145.14,145.14,144.2,144.69,459.69
1556967600,1556971199,144.81,145,144.42,144.67,325.65
1556971200,1556974799,144.68,144.86,144.03,144.56,556.12
1556974800,1556978399,144.38,144.74,141.23,142.39,1704.63
1556978400,1556981999,142.52,143,141.57,142.48,719.5
1556982000,1556985599,142.48,142.96,142.27,142.4,268.06
1556985600,1556989199,142.25,142.81,141.75,142.5,295.58
1556989200,1556992799,142.41,142.78,142,142.56,226.6
1556992800,1556996399,142.61,142.97,142.2,142.97,708.22
1556996400,1556999999,142.96,143.77,142.96,143.5,194.07
1557000000,1557003599,143.5,144.38,143.31,144.35,364.8
1557003600,1557007199,144.49,146.08,144.49,145.62,512.99
1557007200,1557010799,145.37,146.4,145.11,145.59,512.12
1557010800,1557014399,145.66,145.66,144.24,144.51,764.14
1557014400,1557017999,144.63,145.47,143.81,144.5,253.72
1557018000,1557021599,144.28,144.66,143.93,144.37,266.39
1557021600,1557025199,144.54,145.14,144.45,144.6,69.41
1557025200,1557028799,144.66,144.81,144.46,144.81,34.31
1557028800,1557032399,144.95,144.95,144.26,144.7,49.06
1557032400,1557035999,144.81,145.68,144.76,145.61,64.71
1557036000,1557039599,145.61,145.79,144.73,145,445.81
1557039600,1557043199,144.99,145,143.67,143.79,312.88
1557043200,1557046799,143.9,144.19,143.31,143.98,321.03
1557046800,1557050399,144.04,144.41,143.72,143.94,251.06
1557050400,1557053999,143.93,144.17,143.37,144.13,304.1
1557054000,1557057599,144.27,144.33,143.69,143.72,110.1
1557057600,1557061199,143.82,144.55,143.69,144.4,124.93
1557061200,1557064799,144.45,144.71,144.24,144.53,145.74
1557064800,1557068399,144.53,144.7,143.56,143.56,514.84
1557068400,1557071999,143.72,144.06,143.55,143.97,147.03
1557072000,1557075599,143.96,143.98,142.6,143.03,371.82
1557075600,1557079199,142.93,142.95,141.6,141.61,180.56
1557079200,1557082799,141.6,142.76,140.62,142.76,950.36
1557082800,1557086399,142.68,143.88,142.36,143.74,220.35
1557086400,1557089999,143.77,145.8,143.77,145.69,1134.2
1557090000,1557093599,145.61,146.32,144.66,144.8,402.13
1557093600,1557097199,144.79,144.92,144.13,144.13,167.92
1557097200,1557100799,144.2,144.5,144.13,144.15,68.87
1557100800,1557104399,144.17,144.4,143.39,143.72,454.68
1557104400,1557107999,143.59,143.59,142.05,142.57,331.39
1557108000,1557111599,142.57,142.9,142.32,142.66,106.11
1557111600,1557115199,142.61,142.91,142.31,142.32,92.42
1557115200,1557118799,142.31,142.43,141.85,142.43,82.22
1557118800,1557122399,142.5,142.79,142.3,142.31,108.52
1557122400,1557125999,142.31,142.34,141.25,141.87,422.54
1557126000,1557129599,141.78,142.53,141.58,141.76,205.49
1557129600,1557133199,141.87,142.17,141.18,141.57,921.35
1557133200,1557136799,141.43,145.5,141.4,144.73,1041.82
1557136800,1557140399,144.77,146.16,144.74,144.88,981.02
1557140400,1557143999,145.04,146.73,144.87,146.07,1194.78
1557144000,1557147599,146.14,146.22,145,145.33,970.31
1557147600,1557151199,145.38,146.08,145.3,145.64,337.14
