open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557151200,1557154799,145.47,149.12,145.47,148.09,1919.28
1557154800,1557158399,148.09,151,147.79,150.39,2640.77
1557158400,1557161999,150.39,157,150.39,155.35,6991.34
1557162000,1557165599,155.31,155.71,154.32,155.17,1605.21
1557165600,1557169199,155.17,155.58,154.53,155.29,1307.89
1557169200,1557172799,155.3,155.91,154.47,154.86,909.18
1557172800,1557176399,154.87,154.87,154.13,154.76,505.68
1557176400,1557179999,154.79,154.87,154.37,154.61,356.51
1557180000,1557183599,154.46,154.85,153.43,154.8,1272.85
1557183600,1557187199,154.61,154.71,152.8,152.8,506.32
1557187200,1557190799,152.87,161.37,152.87,160.3,2556.48
1557190800,1557194399,160.1,161.17,158.51,158.51,1437.99
1557194400,1557197999,158.5,159.65,158.07,158.82,286.53
1557198000,1557201599,158.65,159.35,158.06,158.6,329.77
1557201600,1557205199,158.46,158.64,156.95,157.56,461.31
1557205200,1557208799,157.55,158.12,156.21,156.42,841.48
1557208800,1557212399,156.36,157.89,156.2,156.96,1310.61
1557212400,1557215999,156.65,157.22,155.54,156.75,941.08
1557216000,1557219599,156.6,157.28,156.13,156.29,1135.23
1557219600,1557223199,156.3,158.63,156.09,157.92,1360.37
1557223200,1557226799,157.81,158.47,156.94,157.19,710.37
1557226800,1557230399,157.17,157.6,156,157.6,611.12
1557230400,1557233999,157.6,157.99,157.01,157.55,418
1557234000,1557237599,157.55,158.74,157.07,158.74,544.14
1557237600,1557241199,158.74,159,150.46,153.12,4812.54
1557241200,1557244799,153.12,153.79,152.3,153.79,1306.14
1557244800,1557248399,153.72,155.3,153.72,155.01,2097.14
1557248400,1557251999,155.01,155.12,153.51,153.87,674.22
1557252000,1557255599,153.93,153.93,152.2,152.67,860.14
1557255600,1557259199,152.66,152.9,151.21,151.93,1128.51
1557259200,1557262799,151.93,153.4,151.8,152.55,736.77
1557262800,1557266399,152.41,153.99,152.24,153.95,385.25
1557266400,1557269999,153.96,154.44,153.03,154.35,241.87
1557270000,1557273599,154.44,155,148.26,149,2051.29
1557273600,1557277199,149,149,145.55,148,1437.32
1557277200,1557280799,147.88,149.41,147.75,148.94,105.72
1557280800,1557284399,148.98,149.95,148.93,149.55,87.19
1557284400,1557287999,149.16,149.44,148.59,149.32,183.12
1557288000,1557291599,149.24,150.5,149.19,150.47,486.73
1557291600,1557295199,150.49,150.84,149.42,150.77,438.1
1557295200,1557298799,150.75,151.81,150.7,151.28,749.67
1557298800,1557302399,151.28,151.44,150,150.48,394.46
1557302400,1557305999,150.38,150.99,149.35,150.1,452.12
1557306000,1557309599,150.11,150.63,150.01,150.46,818.69
1557309600,1557313199,150.47,150.97,149.69,150.32,1092.75
1557313200,1557316799,150.55,151.37,150.08,151.01,871.71
1557316800,1557320399,151,151.36,150.48,151.1,668.5
1557320400,1557323999,151.1,151.14,150.2,150.67,538.27
1557324000,1557327599,150.66,150.68,148.51,150.28,850.77
1557327600,1557331199,150.09,151.24,149.98,150.65,701.56
1557331200,1557334799,150.78,151.11,149.72,149.72,340.94
1557334800,1557338399,149.95,150.43,149.29,149.89,355.83
1557338400,1557341999,149.9,149.97,148.94,149.97,671.57
1557342000,1557345599,149.95,150.57,149.52,150.34,435.29
1557345600,1557349199,150,150.78,149.53,150.6,878.45
1557349200,1557352799,150.8,151.35,150.32,150.53,566.39
1557352800,1557356399,150.79,153.33,150.52,152.13,515.81
1557356400,1557359999,152.13,153.66,149.42,151.67,1180.67
1557360000,1557363599,151.65,153.43,150.88,152.41,567.66
1557363600,1557367199,153.15,154.5,152.59,153.3,614.62
1557367200,1557370799,153.06,153.4,152.24,153,215.55
1557370800,1557374399,153.01,153.01,151.85,152.68,215.96
1557374400,1557377999,152.61,152.61,151.77,152.38,109.81
1557378000,1557381599,152.38,152.65,150.85,151.04,457.1
1557381600,1557385199,151.1,151.82,150.26,151.48,576.67
1557385200,1557388799,151.74,151.91,151,151.38,913.26
1557388800,1557392399,151.39,152.84,151.17,152.13,2144.39
1557392400,1557395999,152.13,152.36,151.33,152.12,1382.32
1557396000,1557399599,152.13,152.39,151.86,152.05,520.6
1557399600,1557403199,152.13,152.13,151.09,151.3,432.94
1557403200,1557406799,151.3,151.3,149.38,149.82,1549.59
1557406800,1557410399,150.04,150.64,148.75,150,910.72
1557410400,1557413999,149.87,149.88,149.06,149.39,238.38
1557414000,1557417599,149.4,149.72,148.71,149.24,518.16
1557417600,1557421199,149.14,149.89,149,149.56,358.3
1557421200,1557424799,149.58,149.58,148.59,148.84,1002.89
1557424800,1557428399,148.75,148.77,147.15,148.57,1620.97
1557428400,1557431999,148.56,149.28,148.17,149.18,830.08
1557432000,1557435599,149.14,150,148.48,149.91,453.42
1557435600,1557439199,150,151.24,149.77,150.26,796.68
1557439200,1557442799,150.28,152,149.66,152,221.93
1557442800,1557446399,151.86,152.85,151.44,151.55,729.45
1557446400,1557449999,151.55,151.98,150.12,150.12,129.45
1557450000,1557453599,150.11,150.8,149.41,150.8,213.95
1557453600,1557457199,150.86,152.39,150.4,151.87,336.34
1557457200,1557460799,152.19,153.26,150.77,151.73,805.64
1557460800,1557464399,151.7,156.34,151.51,155.95,1743.39
1557464400,1557467999,156.04,156.04,154.61,155.38,515.1
1557468000,1557471599,155.6,155.74,154.65,155.57,1068.76
1557471600,1557475199,155.5,155.76,155,155.31,895.56
1557475200,1557478799,155.23,156.14,153.06,153.63,989.25
1557478800,1557482399,153.57,154.39,153.18,154.24,379.02
1557482400,1557485999,154.07,154.99,153.46,153.46,3209.63
1557486000,1557489599,153.43,153.9,153.11,153.42,579.41
1557489600,1557493199,153.47,153.47,152.55,152.76,704.38
1557493200,1557496799,152.78,153.2,152.21,152.69,502.17
1557496800,1557500399,152.69,153.1,152.1,152.27,596.32
1557500400,1557503999,152.46,153.7,152.26,153.7,481.66
1557504000,1557507599,153.63,154.84,153.04,154.02,1058.07
1557507600,1557511199,154.15,156.6,153.58,156.55,1343.48
1557511200,1557514799,156.54,157.2,155.22,155.22,1364.87
1557514800,1557518399,155.34,156.43,154.85,155.9,480.74
1557518400,1557521999,155.62,156.48,150.69,152.78,2149.22
1557522000,1557525599,152.98,153.48,151.69,153.47,498.28
1557525600,1557529199,153.41,154.37,153.03,154.26,494.24
1557529200,1557532799,154.37,154.37,152.94,153.32,304.88
1557532800,1557536399,153.32,155.37,153.32,155.24,226.92
1557536400,1557539999,155.08,155.93,154.8,155.9,338.21
1557540000,1557543599,155.9,157.81,154.36,156.69,1280.76
1557543600,1557547199,156.85,156.98,156.2,156.79,121.01
1557547200,1557550799,156.7,156.93,154.18,155.87,319.27
1557550800,1557554399,155.66,157.45,155.43,156.68,1677.03
1557554400,1557557999,156.68,159,156.56,158.07,2052.94
1557558000,1557561599,158,158.29,156.56,157.74,2090.02
1557561600,1557565199,157.81,164.7,157.58,163,7178.3
1557565200,1557568799,163.05,165,162.71,165,2628.81
1557568800,1557572399,165,172,164.99,170.39,7933.74
1557572400,1557575999,170.66,170.66,166.14,167.61,3729.21
1557576000,1557579599,167.61,168.21,165.74,167.53,2515.12
1557579600,1557583199,167.4,168.96,167,168.88,2007.08
1557583200,1557586799,168.88,168.88,167,168.5,1908.02
1557586800,1557590399,168.46,170.5,167.81,170.49,2040.55
1557590400,1557593999,170.35,170.35,167.82,168.89,1201.37
1557594000,1557597599,168.86,176,167.28,176,5073.09
1557597600,1557601199,175.99,176.25,172.96,174.12,3107.52
1557601200,1557604799,174.17,174.58,171.15,172.09,2252.4
1557604800,1557608399,172.39,175.56,172.38,175.11,1357.08
1557608400,1557611999,174.97,176.07,172.93,176.07,1356.33
1557612000,1557615599,176.01,177.74,173.03,177.01,3534.56
1557615600,1557619199,176.96,181,167.65,167.65,5963.08
1557619200,1557622799,167.65,172,162.34,166.86,6283.75
1557622800,1557626399,166.31,174.5,165.8,173.4,3424.39
1557626400,1557629999,173.44,175,171.68,171.68,674.52
1557630000,1557633599,171.51,173.28,170.84,172.59,182.51
1557633600,1557637199,172.64,174.16,172.46,172.75,413.26
1557637200,1557640799,172.76,176.21,172.7,176.09,620.52
1557640800,1557644399,176.1,177.49,174.48,176.38,1956.71
1557644400,1557647999,176.36,181,175.01,179.65,2613.87
1557648000,1557651599,179.18,180.49,168.09,174.98,7687.01
1557651600,1557655199,174.87,177.16,171.28,174.02,3642.42
1557655200,1557658799,174.01,174.14,169.01,170.4,2169.51
1557658800,1557662399,170.11,172.45,165.79,168.96,3075.6
1557662400,1557665999,168.63,169.91,167.26,169.91,1693.65
1557666000,1557669599,169.62,171.64,168.03,168.04,660.27
1557669600,1557673199,168.12,169.44,163.1,163.92,2662.8
1557673200,1557676799,163.73,165.95,160.26,161.57,5471.34
1557676800,1557680399,160.94,163.13,160.24,160.51,1708.63
1557680400,1557683999,161.13,164.13,160.42,163.11,2223.23
1557684000,1557687599,163.11,168.83,162.63,168.03,2101.72
1557687600,1557691199,168.03,168.48,165.8,167.13,966.39
1557691200,1557694799,167.27,169.99,166.9,169.95,851.6
1557694800,1557698399,169.64,170.36,168.26,170.08,865.04
1557698400,1557701999,170.09,170.19,165.46,166.48,992.49
1557702000,1557705599,166.47,167.32,164.87,167.19,657.52
1557705600,1557709199,167.23,169.3,165.33,168.66,148
1557709200,1557712799,169.12,169.5,168.18,168.18,63.51
1557712800,1557716399,168.19,168.82,167.63,168.22,67.43
1557716400,1557719999,167.95,168.08,167.03,167.84,202.71
1557720000,1557723599,168.19,170.38,167.83,170.38,494.08
1557723600,1557727199,170.39,170.84,168.74,168.86,699.06
1557727200,1557730799,168.87,169.63,168.24,168.92,1063.94
1557730800,1557734399,169.14,169.14,166.53,167.1,836.73
1557734400,1557737999,167.1,168.21,166.46,167.69,991.84
1557738000,1557741599,167.68,169.24,167.46,169.21,709.9
1557741600,1557745199,169.15,169.5,168.32,169.5,655.51
1557745200,1557748799,169.52,172.56,168.96,171.18,1818.36
1557748800,1557752399,171.05,172.84,170.8,172.62,2025.69
1557752400,1557755999,172.64,173,171.76,172.64,1175.48
1557756000,1557759599,172.68,176.99,171.61,174.8,3313.62
1557759600,1557763199,174.54,181.77,174.26,180.23,8538.4
1557763200,1557766799,179.82,186.13,179.82,181.43,7621.67
1557766800,1557770399,181.54,181.99,177.32,177.68,3333.02
1557770400,1557773999,177.72,179.86,177.58,179.4,1256.92
1557774000,1557777599,179.4,180.46,178.88,179.8,1108.43
1557777600,1557781199,180,180,177.88,178.9,1120.53
1557781200,1557784799,178.76,182.81,178.38,182.23,3063.06
1557784800,1557788399,182.7,183,173.93,175,3880.31
1557788400,1557791999,175.42,175.62,170.51,174.6,2625.98
1557792000,1557795599,175.06,176.99,173.74,175.69,954.58
1557795600,1557799199,175.5,179,175.25,178.17,449.28
1557799200,1557802799,178,183.2,176.94,181.66,943.26
1557802800,1557806399,181.35,187,181.35,186.59,2881.69
1557806400,1557809999,186,188.46,185.5,188,2009.92
1557810000,1557813599,188,189.72,184.44,186.14,3733.81
1557813600,1557817199,185.63,188.02,185.29,187.51,1712.82
1557817200,1557820799,187.59,191.7,187.01,191.69,5694.06
1557820800,1557824399,191.7,192.58,182.2,184.38,5530.41
1557824400,1557827999,184.02,187.16,183.71,185.43,2317.82
1557828000,1557831599,185.28,185.59,181.24,184.02,1995.88
1557831600,1557835199,184.02,185,183.11,184.04,970.52
1557835200,1557838799,184.42,187.99,184.14,186.8,1706.82
1557838800,1557842399,186.91,187.5,184.01,186.13,1743.06
1557842400,1557845999,186.42,188.49,182.32,185.02,3131.61
1557846000,1557849599,184.98,186.51,181.42,181.92,2946.94
1557849600,1557853199,181.95,186.14,178.56,185.85,3631.27
1557853200,1557856799,185.79,187.84,184.13,186.33,3302.86
1557856800,1557860399,186.2,186.56,183.06,183.49,1210.18
1557860400,1557863999,183.39,183.62,180.05,182.65,2775.31
1557864000,1557867599,182.58,184.47,181.26,182.31,1554.85
1557867600,1557871199,182.55,187,181.16,186.09,1521.37
1557871200,1557874799,185.97,193.36,185.87,193.36,2524.78
1557874800,1557878399,193.46,197.23,192.03,193.88,3071.63
1557878400,1557881999,194.33,198.6,193.07,196.52,3165.39
1557882000,1557885599,196.71,199.47,196.33,197.48,924.71
1557885600,1557889199,197.41,200,195.6,199.49,768.68
1557889200,1557892799,199.11,205.37,198.18,204.37,2545.38
1557892800,1557896399,205.07,205.07,201.15,201.17,1118.31
1557896400,1557899999,201.4,205.13,200.45,204.23,1923.01
1557900000,1557903599,204.2,209.99,204.12,206.5,6106.98
1557903600,1557907199,206.31,207.46,201.5,202.99,5078.4
1557907200,1557910799,202.9,206.54,201.2,203.8,2930.62
1557910800,1557914399,203.51,210.79,203.51,209.29,4328.57
1557914400,1557917999,209.39,212.47,208.1,208.84,3684.92
1557918000,1557921599,208.84,210.5,206.79,207.8,2334.66
1557921600,1557925199,207.8,208.69,204.6,206.82,2892.13
1557925200,1557928799,207.37,210,204.25,208.12,2888.05
1557928800,1557932399,208.11,209,206,206.72,1602.07
1557932400,1557935999,206.51,214.19,206.5,213.8,4278.57
1557936000,1557939599,213.6,217.75,211.96,214.54,7713.89
1557939600,1557943199,214.82,219.36,213.85,216.79,3987.46
1557943200,1557946799,216.79,217.91,213.83,215.05,3195.24
1557946800,1557950399,215.06,216.93,213.74,216.81,2430.84
1557950400,1557953999,216.81,217.99,211.91,213.72,3644.95
1557954000,1557957599,214,217.47,210.91,216.15,3367.07
1557957600,1557961199,215.95,220.71,215.14,220.38,2212.74
1557961200,1557964799,220.37,223.97,220.13,222,3118.93
1557964800,1557968399,221.84,238,221.21,235.95,8535.47
1557968400,1557971999,236.31,240,233.9,237.01,2711.89
1557972000,1557975599,237.71,244,236.16,242.79,3417.47
1557975600,1557979199,243.19,243.52,238.76,240.09,1445.29
1557979200,1557982799,240.1,240.68,224.22,231.76,5922.63
1557982800,1557986399,232.19,234.7,229.41,230.88,3701.83
1557986400,1557989999,231.12,242.47,230,239.28,4422.64
1557990000,1557993599,239.1,240.27,233.16,233.66,3428.31
1557993600,1557997199,233.29,236.97,232.08,232.19,3057.16
1557997200,1558000799,232.07,237.25,227,228.34,3266.73
1558000800,1558004399,229.54,231.12,217.42,221.36,9241.64
1558004400,1558007999,221.01,227.78,220.22,223.69,3776.1
1558008000,1558011599,223.62,226.45,216.01,219.47,4533.4
1558011600,1558015199,219.64,225.49,219.38,224.9,3794.31
1558015200,1558018799,224.9,236.2,224.65,234.46,5220.8
1558018800,1558022399,234.35,249.8,234.1,248.28,12318.69
1558022400,1558025999,248.68,249.22,234.36,238.14,7683.37
1558026000,1558029599,238.46,239.5,229.59,235.45,4631.37
1558029600,1558033199,235.07,241.08,231.45,235.68,4027.52
1558033200,1558036799,235.92,236.41,229.02,232.31,2843.75
1558036800,1558040399,233.09,235.37,227.19,229.07,3403.48
1558040400,1558043999,227.93,242.49,227.11,238.99,4931.5
1558044000,1558047599,238.64,244.06,231.0,231.0,3023.17613427
1558047600,1558051199,231.79,237.88,231.51,237.3,1730.51056112
1558051200,1558054799,236.81,240.9,233.89,234.56,926.33659876
1558054800,1558058399,234.4,235.0,225.74,227.86,2905.72515527
1558058400,1558061999,228.39,230.23,217.54,218.41,4239.76978882
1558062000,1558065599,218.41,218.85,201.6,213.75,10475.41531025
1558065600,1558069199,213.79,220.42,213.0,215.6,2275.34872256
1558069200,1558072799,215.22,218.48,210.1,211.55,4622.76586334
1558072800,1558076399,211.64,215.0,208.0,210.8,5085.7021231
1558076400,1558079999,210.77,217.12,210.0,214.73,4402.15472615
1558080000,1558083599,214.26,215.54,211.35,213.5,1982.74288347
1558083600,1558087199,214.02,215.0,211.37,214.33,1082.03115144
1558087200,1558090799,214.05,214.38,207.0,209.69,3010.82616489
1558090800,1558094399,210.12,210.12,201.2,205.0,7681.31521624
1558094400,1558097999,205.32,210.0,199.0,209.95,6264.52214454
1558098000,1558101599,209.99,214.5,207.93,214.21,3493.81849125
1558101600,1558105199,214.3,216.3,210.0,210.36,2385.95825325
1558105200,1558108799,210.51,211.37,204.52,205.71,3000.81685162
1558108800,1558112399,205.37,212.81,201.0,206.6,3697.15744142
1558112400,1558115999,206.11,208.09,203.0,205.55,1986.86753454
1558116000,1558119599,205.3,208.19,203.41,206.87,1081.54233803
1558119600,1558123199,207.08,208.9,204.07,208.27,1869.45695968
1558123200,1558126799,208.0,209.74,206.02,209.0,1346.13574114
1558126800,1558130399,209.0,214.97,208.99,214.37,2347.86016516
1558130400,1558133999,214.52,216.0,212.16,213.05,1227.61384618
1558134000,1558137599,213.0,220.0,212.45,219.91,1466.69593607
1558137600,1558141199,219.91,223.0,214.32,215.69,1997.74586072
1558141200,1558144799,215.73,218.7,214.0,214.67,412.13463417
1558144800,1558148399,214.76,217.47,214.27,215.51,334.37835149
1558148400,1558151999,215.51,220.0,215.51,220.0,683.09819344
1558152000,1558155599,220.0,221.0,216.44,218.88,773.33672048
1558155600,1558159199,218.6,220.5,217.84,218.99,933.8780655
1558159200,1558162799,218.99,219.0,216.27,216.35,707.74134949
1558162800,1558166399,216.3,216.89,211.22,212.5,1318.04211162
1558166400,1558169999,212.55,217.39,212.04,212.72,2184.62932234
1558170000,1558173599,212.83,213.12,208.31,212.55,1116.48782411
1558173600,1558177199,212.73,213.94,209.82,211.92,733.54152849
1558177200,1558180799,211.74,215.0,210.78,211.67,676.64390237
1558180800,1558184399,211.7,213.0,210.0,211.97,478.18812296
1558184400,1558187999,212.15,213.94,210.51,212.93,681.86251188
1558188000,1558191599,213.21,215.5,212.97,215.07,526.28629412
1558191600,1558195199,215.11,217.24,214.02,215.5,1020.9090545
1558195200,1558198799,215.5,216.91,214.04,215.72,1660.67627938
1558198800,1558202399,215.6,215.6,212.34,212.37,501.51011329
1558202400,1558205999,212.47,212.62,211.24,212.22,597.28660224
1558206000,1558209599,212.0,214.5,211.81,212.26,374.95592165
1558209600,1558213199,212.53,212.99,211.48,212.79,237.76957417
1558213200,1558216799,212.7,215.26,209.16,214.94,2519.46179262
1558216800,1558220399,214.62,214.74,211.83,212.72,381.52138696
1558220400,1558223999,212.75,212.75,209.1,209.1,470.46195716
1558224000,1558227599,209.08,211.81,209.08,211.81,159.98985409
1558227600,1558231199,211.96,219.72,211.79,218.81,1881.36700637
1558231200,1558234799,218.98,224.25,218.97,219.87,2148.12902106
1558234800,1558238399,219.73,228.65,219.09,227.44,2581.33924856
1558238400,1558241999,227.43,228.98,224.73,227.73,1025.97267249
1558242000,1558245599,227.57,228.27,225.77,226.63,1239.75763383
1558245600,1558249199,226.65,228.2,226.0,226.0,1299.1448064
1558249200,1558252799,226.34,233.05,225.71,230.91,2333.95490459
1558252800,1558256399,231.28,231.28,228.04,229.99,1872.84365611
1558256400,1558259999,229.99,232.95,229.1,232.31,1809.13115672
1558260000,1558263599,232.65,234.3,230.11,232.0,3676.90907935
1558263600,1558267199,231.91,232.44,228.0,228.16,2025.67899806
1558267200,1558270799,228.53,229.46,224.0,228.54,2659.12854622
1558270800,1558274399,228.69,229.84,226.07,227.67,761.38442496
1558274400,1558277999,227.82,230.78,227.43,230.09,549.22875511
1558278000,1558281599,230.33,230.33,228.14,229.81,316.81822059
1558281600,1558285199,229.8,229.99,227.5,228.09,553.5671747
1558285200,1558288799,227.79,231.29,227.77,230.48,1091.78328189
1558288800,1558292399,230.39,230.57,229.38,229.45,442.09090614
1558292400,1558295999,229.6,231.46,228.15,228.57,826.75356931
1558296000,1558299599,228.58,230.5,227.0,230.5,854.76867357
1558299600,1558303199,230.24,234.09,230.2,233.15,1869.41795522
1558303200,1558306799,233.16,235.94,230.3,235.75,1571.28283895
1558306800,1558310399,235.89,237.0,233.32,234.07,1321.16079995
1558310400,1558313999,233.87,233.9,220.02,224.9,5112.07494602
1558314000,1558317599,224.7,225.32,221.5,224.68,730.91689749
1558317600,1558321199,224.57,224.57,221.62,222.66,273.04188374
1558321200,1558324799,222.76,229.07,222.76,229.07,397.77770831
1558324800,1558328399,228.98,229.75,226.44,226.63,458.15427034
1558328400,1558331999,226.74,227.15,225.25,226.99,492.21870578
1558332000,1558335599,226.96,227.21,223.13,223.21,757.19844137
1558335600,1558339199,223.24,226.43,222.41,224.0,1647.18362281
1558339200,1558342799,224.11,224.2,221.01,224.0,1495.75170556
1558342800,1558346399,223.76,225.8,222.45,225.04,1155.72672137
1558346400,1558349999,225.08,226.99,224.26,225.1,1016.82522231
1558350000,1558353599,224.85,225.48,222.56,222.61,588.98162071
1558353600,1558357199,222.6,224.15,216.87,218.19,2729.52146827
1558357200,1558360799,218.3,220.32,213.55,220.31,3703.02260678
1558360800,1558364399,220.13,223.9,218.54,222.07,3553.85915135
1558364400,1558367999,222.0,222.78,220.42,222.66,855.60151261
1558368000,1558371599,222.56,224.29,221.4,221.6,1078.80248846
1558371600,1558375199,221.54,223.03,219.49,219.94,465.64634005
1558375200,1558378799,219.49,221.56,218.99,220.5,718.24332304
1558378800,1558382399,220.5,223.23,220.5,222.41,2501.16451371
1558382400,1558385999,222.98,228.76,222.55,228.65,3094.53171008
1558386000,1558389599,228.1,231.24,226.21,227.39,1960.91792192
1558389600,1558393199,227.07,228.81,223.52,224.02,1219.03277023
1558393200,1558396799,223.75,226.94,223.68,225.58,364.18032305
1558396800,1558400399,226.01,230.23,226.01,227.0,269.06839611
1558400400,1558403999,227.18,228.0,225.88,226.35,165.49236984
1558404000,1558407599,225.86,226.0,223.83,225.47,374.65724264
1558407600,1558411199,226.0,226.77,225.01,225.36,295.5310855
1558411200,1558414799,225.37,225.43,223.09,223.48,250.68095077
1558414800,1558418399,223.84,225.03,222.1,224.5,479.92467207
1558418400,1558421999,224.73,226.31,224.51,226.23,259.2952509
1558422000,1558425599,226.3,227.72,225.6,226.24,819.07701437
1558425600,1558429199,226.05,227.77,225.73,227.22,702.69802515
1558429200,1558432799,227.18,229.97,227.06,228.51,1422.51042837
1558432800,1558436399,228.5,228.82,225.51,226.28,648.80722004
1558436400,1558439999,226.36,227.5,223.42,225.44,758.74865771
1558440000,1558443599,225.31,226.64,223.35,226.15,741.81441377
1558443600,1558447199,225.83,231.52,225.43,226.32,1682.39647185
1558447200,1558450799,226.51,226.8,224.69,226.4,940.97446434
1558450800,1558454399,226.16,227.01,225.38,225.88,706.62976789
1558454400,1558457999,225.8,227.32,225.01,226.61,604.75712681
1558458000,1558461599,226.75,230.11,226.75,229.88,1432.36718264
1558461600,1558465199,229.74,231.41,229.25,231.4,1568.95587232
1558465200,1558468799,231.07,231.35,228.84,230.66,1250.57958705
1558468800,1558472399,230.66,236.16,230.48,235.96,2560.09815056
1558472400,1558475999,235.69,237.0,231.8,232.54,4079.42884548
1558476000,1558479599,232.54,232.68,226.14,230.64,1364.20798378
1558479600,1558483199,230.48,231.66,228.39,228.39,552.49497761
1558483200,1558486799,228.43,232.5,228.43,232.5,393.89957013
1558486800,1558490399,232.83,234.49,229.53,229.53,283.2269246
1558490400,1558493999,229.9,231.11,229.1,230.49,34.48358863
1558494000,1558497599,230.68,231.22,229.95,229.95,151.02862079
1558497600,1558501199,230.02,232.3,227.86,231.68,384.36119882
1558501200,1558504799,231.76,232.95,230.69,232.87,588.65982266
1558504800,1558508399,232.67,234.79,231.53,231.94,1440.55002298
1558508400,1558511999,231.96,232.06,230.36,230.72,629.42511681
1558512000,1558515599,230.72,232.24,230.25,230.85,819.73188785
1558515600,1558519199,230.88,231.78,228.47,228.8,1021.53924244
1558519200,1558522799,228.5,229.78,227.22,228.29,1577.86807502
1558522800,1558526399,227.94,228.13,225.0,226.72,2256.95567906
1558526400,1558529999,226.97,227.94,225.0,225.33,898.43560388
1558530000,1558533599,225.3,227.47,225.0,226.91,488.73808448
1558533600,1558537199,227.2,228.34,226.38,227.86,659.80488883
1558537200,1558540799,227.55,231.6,227.07,230.5,1157.11741778
1558540800,1558544399,230.71,230.94,227.41,227.59,886.81576617
1558544400,1558547999,227.34,228.57,224.6,226.44,1067.05988019
1558548000,1558551599,226.44,228.03,226.0,228.01,463.58051806
1558551600,1558555199,228.0,228.16,227.0,228.14,693.30026561
1558555200,1558558799,228.17,228.81,217.55,222.43,4524.9528699
1558558800,1558562399,222.43,223.29,216.98,218.64,3127.27181223
1558562400,1558565999,218.49,221.3,215.92,221.25,2681.99804335
